date,tasmax
1985-08-21,21.238300700267576
1985-08-22,18.33710792413382
1985-08-23,17.168951670294096
1985-08-24,17.071800491370432
1985-08-25,17.68899814388953
1985-08-26,16.815521612988878
1985-08-27,19.06601748710364
1985-08-28,21.267195168494673
1985-08-29,24.08115930767597
1985-08-30,22.762273928322553
1985-08-31,18.979195358465663
1985-09-01,16.55353932244134
1985-09-02,15.41954932643371
1985-09-03,17.443587485769473
1985-09-04,15.131568574988302
1985-09-05,16.548534884284194
1985-09-06,15.965635315250623
1985-09-07,18.432002250990486
1985-09-08,19.304785432314123
1985-09-09,19.913729404873575
1985-09-10,21.380306078333447
1985-09-11,23.751741711535757
1985-09-12,24.96567059713421
1985-09-13,17.67787058723944
1985-09-14,16.272065387510498
1985-09-15,16.06053851353325
1985-09-16,17.42484269715614
1985-09-17,20.07767910448547
1985-09-18,20.082052038832582
1985-09-19,18.92821708827478
1985-09-20,16.71953568776087
1985-09-21,18.6850080100258
1985-09-22,20.484652075791367
1985-09-23,18.998928633447075
1985-09-24,17.925725926919664
1985-09-25,20.326599037730478
1985-09-26,22.35872323744714
1985-09-27,22.345847126753345
1985-09-28,21.302991596584935
1985-09-29,21.921013287100376
1985-09-30,23.197115665767658
1985-10-01,26.386867149927596
1985-10-02,20.70134467441655
1985-10-03,18.681152253254798
1985-10-04,18.02854801089426
1985-10-05,17.42268999498667
1985-10-06,17.462685655059897
1985-10-07,13.532848619121657
1985-10-08,13.233830568627397
1985-10-09,14.64507849054497
1985-10-10,17.57215384369731
1985-10-11,17.209365313410704
1985-10-12,15.493283247601775
1985-10-13,17.125723019294668
1985-10-14,15.053141327454249
1985-10-15,14.615467357014127
1985-10-16,11.75329329119201
1985-10-17,12.43074955891124
1985-10-18,11.794772678250268
1985-10-19,13.945216227518907
1985-10-20,13.707285833896984
1985-10-21,13.335687808901449
1985-10-22,13.969658993138125
1985-10-23,12.342383651504214
1985-10-24,13.383180467048659
1985-10-25,12.16618903333083
1985-10-26,8.814388196381893
1985-10-27,10.520070071841369
1985-10-28,11.23837916762489
1985-10-29,11.881997231174168
1985-10-30,9.151392662542893
1985-10-31,8.110008163634904
1985-11-01,9.25646423855221
1985-11-02,6.941636333868126
1985-11-03,8.348551614500389
1985-11-04,13.639797540787798
1985-11-05,11.075923547307033
1985-11-06,9.854221605513265
1985-11-07,13.270397008923569
1985-11-08,15.645436788454377
1985-11-09,12.024080993018032
1985-11-10,4.9351566057831135
1985-11-11,5.746750917922186
1985-11-12,4.386858788387442
1985-11-13,5.234057183357533
1985-11-14,6.234175544987907
1985-11-15,7.878641078113911
1985-11-16,6.433548261906867
1985-11-17,5.801122739171601
1985-11-18,4.510897402618519
1985-11-19,1.3313284223613986
1985-11-20,3.6584695645440006
1985-11-21,4.357231147006634
1985-11-22,4.476611017069433
1985-11-23,5.252347233054544
1985-11-24,3.815437919597276
1985-11-25,4.951927337455983
1985-11-26,4.169682815194016
1985-11-27,3.688113226387658
1985-11-28,3.5872882484344775
1985-11-29,3.6841866867798463
1985-11-30,12.56680985390735
1985-12-01,13.870667870177357
1985-12-02,14.761331087170667
1985-12-03,13.202767893782243
1985-12-04,12.755417820127269
1985-12-05,10.40148235922137
1985-12-06,10.538538696478666
1985-12-07,9.74710801969348
1985-12-08,5.693578458151436
1985-12-09,5.035226489029068
1985-12-10,7.990806437756547
1985-12-11,8.763593712273957
1985-12-12,11.077321347118987
1985-12-13,12.658058557047283
1985-12-14,12.709416638892243
1985-12-15,12.24892376794976
1985-12-16,9.850685359087594
1985-12-17,11.100192253873667
1985-12-18,9.70035053990975
1985-12-19,9.32880487622087
1985-12-20,10.606986300810917
1985-12-21,11.849249585365095
1985-12-22,9.168099913062342
1985-12-23,9.126208203808957
1985-12-24,8.717274473286151
1985-12-25,7.0135775207443265
1985-12-26,5.028791535428392
1985-12-27,0.9358399793538776
1985-12-28,-0.692351668731855
1985-12-29,-0.23638412165542608
1985-12-30,4.527806649091677
1985-12-31,4.383389624418
1986-01-01,4.796046523753337
1986-01-02,6.380036689238527
1986-01-03,3.19307672653303
1986-01-04,5.605325675533465
1986-01-05,2.493378159271732
1986-01-06,1.8748669210506275
1986-01-07,1.4953395548136028
1986-01-08,1.3279097637526458
1986-01-09,8.73497984630473
1986-01-10,11.296040801491733
1986-01-11,7.868264089558508
1986-01-12,9.43474233300686
1986-01-13,10.726956213616353
1986-01-14,6.95905039713855
1986-01-15,6.198090615722253
1986-01-16,3.2039397803406118
1986-01-17,9.596561060141296
1986-01-18,10.897021008486758
1986-01-19,10.811404221555657
1986-01-20,8.46911963551027
1986-01-21,8.316598070466
1986-01-22,9.203851656662774
1986-01-23,6.698128763169348
1986-01-24,4.32646036412868
1986-01-25,3.4184190227622433
1986-01-26,3.923076807873296
1986-01-27,3.340615097536979
1986-01-28,4.958200159385206
1986-01-29,3.544773977637155
1986-01-30,3.744002180778353
1986-01-31,2.095037062078031
1986-02-01,2.435875985230389
1986-02-02,2.3969422287163127
1986-02-03,1.6409986646463686
1986-02-04,1.4629177263757818
1986-02-05,2.024473076173607
1986-02-06,-1.5127203278706538
1986-02-07,-0.9800293776559509
1986-02-08,-0.28381585867457443
1986-02-09,0.3052333135909931
1986-02-10,-1.015564676213689
1986-02-11,-0.25153708539899505
1986-02-12,0.612295035978182
1986-02-13,2.443347313974842
1986-02-14,-0.7337312575284013
1986-02-15,0.9369275062424268
1986-02-16,-0.2071704513519341
1986-02-17,-0.08240276520153661
1986-02-18,0.25795270931106357
1986-02-19,0.8904284488388102
1986-02-20,-0.3402090589091446
1986-02-21,-2.030083531512573
1986-02-22,0.45400475084787334
1986-02-23,-0.6662620718875727
1986-02-24,2.5431657184146945
1986-02-25,-1.4552058689727403
1986-02-26,-0.44446645785982186
1986-02-27,1.4024875998414374
1986-02-28,2.8357168277347067
1986-03-01,0.5687612801315256
1986-03-02,3.612716233708127
1986-03-03,4.793132502358761
1986-03-04,8.892583459124937
1986-03-05,11.258697847354915
1986-03-06,9.020380410194292
1986-03-07,9.732534745861992
1986-03-08,9.50259675321555
1986-03-09,6.521861279525237
1986-03-10,7.577411701760522
1986-03-11,7.251137013259856
1986-03-12,6.019248853777717
1986-03-13,4.793176520114743
1986-03-14,9.97826320743762
1986-03-15,11.296050805271527
1986-03-16,11.768699296631766
1986-03-17,11.100579280167208
1986-03-18,10.247848019526142
1986-03-19,9.722153413465174
1986-03-20,10.642159782453218
1986-03-21,10.868159749311715
1986-03-22,11.395686004091253
1986-03-23,9.012763520502949
1986-03-24,7.947741500980591
1986-03-25,8.145755519007684
1986-03-26,10.049156546568318
1986-03-27,12.344094984982533
1986-03-28,10.158289979033094
1986-03-29,10.284451478350706
1986-03-30,6.578762254965952
1986-03-31,8.231665175120314
1986-04-01,9.96691751630644
1986-04-02,9.007513908565395
1986-04-03,7.869937499859386
1986-04-04,8.102268004960907
1986-04-05,7.328299596498563
1986-04-06,5.552396794407571
1986-04-07,3.810075082458996
1986-04-08,4.639023654463272
1986-04-09,8.746157060153708
1986-04-10,5.519749569051295
1986-04-11,5.733986041920503
1986-04-12,7.357953180616313
1986-04-13,7.713374294524933
1986-04-14,9.716765135873292
1986-04-15,10.559633909879134
1986-04-16,9.05078682311449
1986-04-17,9.018783825963625
1986-04-18,7.92395371392751
1986-04-19,10.165958541920046
1986-04-20,12.12117612792226
1986-04-21,8.634595791789517
1986-04-22,10.337525903556546
1986-04-23,9.681734440518818
1986-04-24,12.69286415163586
1986-04-25,13.659882928935142
1986-04-26,15.514915798069998
1986-04-27,13.14927603311528
1986-04-28,13.191699295624867
1986-04-29,13.363679428951187
1986-04-30,15.02340197767225
1986-05-01,18.44529671980536
1986-05-02,20.24049445152198
1986-05-03,12.98855838771756
1986-05-04,13.232624874907877
1986-05-05,13.126281829847608
1986-05-06,14.72634775290895
1986-05-07,12.020778382085979
1986-05-08,13.999673525799894
1986-05-09,15.275807790000599
1986-05-10,16.35457046262871
1986-05-11,15.162924569984417
1986-05-12,14.906125772688549
1986-05-13,14.57848823069172
1986-05-14,13.50195186981342
1986-05-15,13.265365065333555
1986-05-16,15.598212882991755
1986-05-17,14.767290315636963
1986-05-18,16.146015759158768
1986-05-19,19.477063972213873
1986-05-20,17.402978093172567
1986-05-21,13.367518872698357
1986-05-22,15.18792539178596
1986-05-23,15.916072992088493
1986-05-24,15.614304612077767
1986-05-25,16.57839512555043
1986-05-26,17.99204919297285
1986-05-27,14.919495896783237
1986-05-28,14.550749503713655
1986-05-29,14.709138001778186
1986-05-30,14.646874261172817
1986-05-31,13.034602811160594
1986-06-01,17.179175827804773
1986-06-02,18.906491818201197
1986-06-03,15.230428297709713
1986-06-04,13.468525735923272
1986-06-05,12.875965533122084
1986-06-06,14.135434137106797
1986-06-07,16.21436141643351
1986-06-08,16.835584357124088
1986-06-09,16.36055317487366
1986-06-10,15.593671497885238
1986-06-11,15.803451063336732
1986-06-12,19.26043812002987
1986-06-13,21.711548704687942
1986-06-14,23.591729344227303
1986-06-15,24.944627206395168
1986-06-16,27.208522282483415
1986-06-17,21.082577825809174
1986-06-18,19.711385591402166
1986-06-19,21.57572850069694
1986-06-20,17.938945071818736
1986-06-21,20.182187717383492
1986-06-22,16.81224821751238
1986-06-23,16.105824378109208
1986-06-24,19.057508554020547
1986-06-25,24.073975693739843
1986-06-26,25.956781778143945
1986-06-27,28.089531871838943
1986-06-28,28.21388385341353
1986-06-29,26.484462157248114
1986-06-30,26.22900358994697
1986-07-01,24.428464572268894
1986-07-02,25.016155105311583
1986-07-03,22.96937629726948
1986-07-04,20.832885852700645
1986-07-05,19.22013257199776
1986-07-06,19.95120416995864
1986-07-07,19.128312491429252
1986-07-08,20.11732681372799
1986-07-09,18.754001855797465
1986-07-10,20.78585066940087
1986-07-11,19.92340923475216
1986-07-12,18.361060053173077
1986-07-13,21.721585172034764
1986-07-14,24.725128461553513
1986-07-15,27.819396861789922
1986-07-16,25.689129836097905
1986-07-17,19.891849493260793
1986-07-18,18.112532467269258
1986-07-19,19.543138744293742
1986-07-20,22.50762078776957
1986-07-21,20.76342808983402
1986-07-22,19.354546881122697
1986-07-23,16.395591868556078
1986-07-24,21.592306020243267
1986-07-25,21.32397561557071
1986-07-26,22.89723619524044
1986-07-27,21.086043971864864
1986-07-28,20.078238935665627
1986-07-29,20.039350809751138
1986-07-30,17.055195063520106
1986-07-31,18.58661197200079
1986-08-01,19.002739063654705
1986-08-02,19.93437755962049
1986-08-03,14.177768865997441
1986-08-04,18.85970384379296
1986-08-05,19.852773678290603
1986-08-06,21.241359777752766
1986-08-07,18.98470302988989
1986-08-08,19.309182932582114
1986-08-09,21.055478031429445
1986-08-10,20.874540341547736
1986-08-11,18.33045047126355
1986-08-12,18.150592862014367
1986-08-13,20.022451476181143
1986-08-14,20.072621464408126
1986-08-15,18.83737790181866
1986-08-16,19.001142592058518
1986-08-17,19.075370214246913
1986-08-18,16.217125680735723
1986-08-19,17.2893896900743
1986-08-20,18.425950031416853
1986-08-21,16.56660760804943
1986-08-22,17.508813721907046
1986-08-23,16.243474144010857
1986-08-24,17.5368232116972
1986-08-25,14.8980949504506
1986-08-26,15.730279079878136
1986-08-27,15.810853283231117
1986-08-28,15.452656474101019
1986-08-29,15.66892706436625
1986-08-30,14.124291807815268
1986-08-31,17.451689968341295
1986-09-01,16.1429265841138
1986-09-02,19.987571738714028
1986-09-03,15.596000256554872
1986-09-04,18.061135610332542
1986-09-05,17.55992979445602
1986-09-06,15.730979682018853
1986-09-07,18.316712042164934
1986-09-08,15.312522858671601
1986-09-09,15.931795003722684
1986-09-10,15.065900667363445
1986-09-11,15.498111421510217
1986-09-12,14.747255282117209
1986-09-13,13.903092076873685
1986-09-14,14.452462127655899
1986-09-15,10.100456171480083
1986-09-16,13.527716498495158
1986-09-17,13.752957375735123
1986-09-18,14.313273878609577
1986-09-19,15.793241287254972
1986-09-20,19.575981288530077
1986-09-21,18.537144285920725
1986-09-22,19.594824105779107
1986-09-23,19.187636343307062
1986-09-24,13.068946639102814
1986-09-25,15.038350180846868
1986-09-26,16.50884270559014
1986-09-27,17.426278802073412
1986-09-28,19.705775058536577
1986-09-29,17.67406712415229
1986-09-30,15.318069832927419
1986-10-01,15.291622036497005
1986-10-02,17.352299726509802
1986-10-03,18.258571519355353
1986-10-04,18.6872051885678
1986-10-05,17.207549851021987
1986-10-06,19.444404370795187
1986-10-07,20.058930412384626
1986-10-08,19.605672228045115
1986-10-09,19.995809456277645
1986-10-10,15.402180078723887
1986-10-11,15.79085636966236
1986-10-12,14.536271163769742
1986-10-13,16.06814484019816
1986-10-14,16.22454346322125
1986-10-15,14.173975201602643
1986-10-16,14.004043943518342
1986-10-17,14.459789664299983
1986-10-18,12.890549153729344
1986-10-19,12.77748784517731
1986-10-20,13.098650541225354
1986-10-21,12.826305907225008
1986-10-22,12.076678272242658
1986-10-23,10.276408980187686
1986-10-24,10.841310192433362
1986-10-25,10.83253233239862
1986-10-26,12.514660844137738
1986-10-27,15.077745157651073
1986-10-28,15.828728457508292
1986-10-29,11.79732451075805
1986-10-30,12.416034616063392
1986-10-31,12.009590941868067
1986-11-01,10.467348929164858
1986-11-02,8.834684295591908
1986-11-03,9.200102951164029
1986-11-04,10.555229702523986
1986-11-05,11.081839939315133
1986-11-06,11.391464663233185
1986-11-07,13.942792810506424
1986-11-08,9.4674246473715
1986-11-09,13.513696256255747
1986-11-10,14.081255855018993
1986-11-11,13.016878183978056
1986-11-12,12.368000662928585
1986-11-13,12.469697607627383
1986-11-14,12.478381393581158
1986-11-15,11.471294628104522
1986-11-16,11.255833304345044
1986-11-17,9.318619028798523
1986-11-18,12.60173911952537
1986-11-19,10.582068356140296
1986-11-20,8.551181407164577
1986-11-21,9.461394838206155
1986-11-22,8.730453116026156
1986-11-23,11.03955062682577
1986-11-24,12.861034196500164
1986-11-25,13.103644277411917
1986-11-26,9.42248553580766
1986-11-27,10.711034421025266
1986-11-28,9.412687949696869
1986-11-29,4.700710595817843
1986-11-30,8.885771588637558
1986-12-01,11.565237411046391
1986-12-02,12.339613868405708
1986-12-03,13.189356526763676
1986-12-04,13.534029287819136
1986-12-05,12.849383846534502
1986-12-06,7.135600841472928
1986-12-07,11.531106276264241
1986-12-08,11.45446757719464
1986-12-09,8.030142556138662
1986-12-10,6.866520492129863
1986-12-11,8.26870479347039
1986-12-12,8.353196342390744
1986-12-13,8.290693532289064
1986-12-14,7.082569479851881
1986-12-15,9.508106292910568
1986-12-16,6.456012104322134
1986-12-17,10.446915462846505
1986-12-18,9.661827548774363
1986-12-19,5.702553790175127
1986-12-20,6.11916563128181
1986-12-21,3.3581245151072143
1986-12-22,2.8394451041432878
1986-12-23,3.981908118908745
1986-12-24,8.33538665142817
1986-12-25,8.993630633524077
1986-12-26,6.013267005190509
1986-12-27,7.386132080838306
1986-12-28,10.206673257522736
1986-12-29,10.836974253269494
1986-12-30,11.135030416306195
1986-12-31,9.739329058437361
1987-01-01,9.647448091556841
1987-01-02,6.413596127594521
1987-01-03,5.274687342114011
1987-01-04,9.528501160945654
1987-01-05,7.2258821881441895
1987-01-06,4.906217587550924
1987-01-07,3.2020136606696177
1987-01-08,1.195171766784666
1987-01-09,1.3442723142151385
1987-01-10,0.16422640131964636
1987-01-11,-3.7529928025040675
1987-01-12,-6.454215083968108
1987-01-13,-4.458957258003923
1987-01-14,-1.564807587681992
1987-01-15,0.32496595573461745
1987-01-16,0.5068515552261492
1987-01-17,-1.4487006360680308
1987-01-18,-1.3763586442255094
1987-01-19,0.3377617532921044
1987-01-20,2.7478341160062367
1987-01-21,4.670775915117265
1987-01-22,5.700549639630289
1987-01-23,5.300515521320512
1987-01-24,5.339692834090308
1987-01-25,4.078564237109523
1987-01-26,4.891561696241419
1987-01-27,2.48681412250613
1987-01-28,4.815137185330406
1987-01-29,3.23277087084751
1987-01-30,1.1551980945914686
1987-01-31,3.559869981345359
1987-02-01,4.059693858437556
1987-02-02,5.212049136094827
1987-02-03,8.026776578731473
1987-02-04,8.57365706039874
1987-02-05,10.723122378650954
1987-02-06,11.248361198876585
1987-02-07,9.737712122572827
1987-02-08,11.669037863298001
1987-02-09,10.080436984542501
1987-02-10,7.970911013442275
1987-02-11,6.387825068516302
1987-02-12,5.025963469280116
1987-02-13,5.50147225698058
1987-02-14,4.144198154704065
1987-02-15,4.689486125903972
1987-02-16,2.220694711471109
1987-02-17,3.1165677753575807
1987-02-18,3.3625571750143344
1987-02-19,3.7630179455980675
1987-02-20,2.6184566307175383
1987-02-21,5.013819186105596
1987-02-22,6.472970701452262
1987-02-23,3.8155366583955135
1987-02-24,3.342416192947034
1987-02-25,4.947227485556279
1987-02-26,10.084660022757157
1987-02-27,11.860551818673725
1987-02-28,13.270232658506364
1987-03-01,11.787979610881104
1987-03-02,8.552771561751655
1987-03-03,2.7230958254220354
1987-03-04,4.854046313619295
1987-03-05,7.464122880515998
1987-03-06,2.9756211210838557
1987-03-07,2.1997736972017243
1987-03-08,2.8635451161237158
1987-03-09,2.9968082073668203
1987-03-10,5.442902213011585
1987-03-11,5.605829747016654
1987-03-12,5.741487136192887
1987-03-13,3.8654418300476117
1987-03-14,6.067200112024211
1987-03-15,7.790532976362961
1987-03-16,7.737706051722838
1987-03-17,11.63229018755073
1987-03-18,7.349324210685029
1987-03-19,6.497825128167773
1987-03-20,6.33315196522343
1987-03-21,7.023875969052519
1987-03-22,9.019245912189744
1987-03-23,10.96206121946622
1987-03-24,10.948161677140023
1987-03-25,9.65192848993585
1987-03-26,11.205029962778982
1987-03-27,10.768718137871765
1987-03-28,8.377404418546975
1987-03-29,7.986787909838245
1987-03-30,10.713958446757212
1987-03-31,11.026610600722977
1987-04-01,8.4980688041351
1987-04-02,8.9394571104284
1987-04-03,9.772907061211521
1987-04-04,8.166175129546543
1987-04-05,13.471946164391971
1987-04-06,12.579246228699057
1987-04-07,10.877163144988465
1987-04-08,12.041990300615273
1987-04-09,12.968528726739711
1987-04-10,11.678988695502513
1987-04-11,10.167052813747866
1987-04-12,11.334526090963179
1987-04-13,12.152651186788018
1987-04-14,15.668896325895838
1987-04-15,14.6392558750912
1987-04-16,17.35011300481179
1987-04-17,21.331669242299174
1987-04-18,17.283218880851
1987-04-19,15.558507877014259
1987-04-20,11.988714608763052
1987-04-21,15.028934014682157
1987-04-22,15.435591783140126
1987-04-23,20.042078420369304
1987-04-24,20.875429681698588
1987-04-25,19.48027374227428
1987-04-26,19.394947934538852
1987-04-27,19.538130614661636
1987-04-28,21.70085411814939
1987-04-29,20.826146153623277
1987-04-30,15.395029383906964
1987-05-01,13.76533774621509
1987-05-02,12.520259764137363
1987-05-03,10.15769739287366
1987-05-04,11.953863381364542
1987-05-05,12.99749754083615
1987-05-06,16.775938235135254
1987-05-07,17.14083734983782
1987-05-08,19.906672439201234
1987-05-09,21.611433168051402
1987-05-10,13.622935782981003
1987-05-11,13.783518122287717
1987-05-12,12.479844872921001
1987-05-13,12.807230267420797
1987-05-14,12.591598991774367
1987-05-15,11.043224124538789
1987-05-16,13.392289012772528
1987-05-17,11.056464219377192
1987-05-18,10.68997352363281
1987-05-19,15.194530775244862
1987-05-20,13.049067873653003
1987-05-21,12.690275432024471
1987-05-22,11.078010940011803
1987-05-23,10.316999190821809
1987-05-24,15.740941719808895
1987-05-25,15.217195539828383
1987-05-26,19.91605581717634
1987-05-27,18.183480628015612
1987-05-28,16.67905567272386
1987-05-29,17.23097719553409
1987-05-30,17.35856489163483
1987-05-31,20.122000345591008
1987-06-01,18.95824600583464
1987-06-02,14.497560928771646
1987-06-03,17.71715647116485
1987-06-04,17.749168430575168
1987-06-05,14.819029692277125
1987-06-06,15.843022569819345
1987-06-07,14.210842240624402
1987-06-08,13.417976710745338
1987-06-09,12.465416209567797
1987-06-10,14.897432575121913
1987-06-11,16.23868918321242
1987-06-12,16.389357802185135
1987-06-13,14.990197256565978
1987-06-14,14.835355767509414
1987-06-15,15.249003001168022
1987-06-16,14.716551216524367
1987-06-17,15.436026888717237
1987-06-18,17.29383352155158
1987-06-19,15.01625285664764
1987-06-20,19.110634662734512
1987-06-21,18.214829070496716
1987-06-22,16.49214850556663
1987-06-23,18.56306150391086
1987-06-24,18.288672985690777
1987-06-25,16.602734684897555
1987-06-26,19.097034188983827
1987-06-27,21.740425485133528
1987-06-28,23.20341099989835
1987-06-29,26.535881468798404
1987-06-30,21.889864097878586
1987-07-01,19.10855495789745
1987-07-02,20.88656351694702
1987-07-03,22.472964052209534
1987-07-04,24.66048061913486
1987-07-05,26.355761114351807
1987-07-06,27.227069135799553
1987-07-07,23.070214769896854
1987-07-08,21.42520811816929
1987-07-09,20.78849766115204
1987-07-10,24.95576957229134
1987-07-11,23.25673995765884
1987-07-12,22.304433011865374
1987-07-13,24.197890110792684
1987-07-14,21.89047689233945
1987-07-15,21.336730565709548
1987-07-16,19.31769030574548
1987-07-17,17.614709849957
1987-07-18,16.170633954407226
1987-07-19,16.95264084192371
1987-07-20,17.752535516953063
1987-07-21,15.391946131362742
1987-07-22,16.849966054090636
1987-07-23,16.01470659833052
1987-07-24,18.487942099010013
1987-07-25,17.5063410661171
1987-07-26,18.743349870636166
1987-07-27,19.80242894273357
1987-07-28,21.539543829896008
1987-07-29,20.317726862659722
1987-07-30,18.898176624271507
1987-07-31,23.6997777357514
1987-08-01,19.833717234375253
1987-08-02,20.017493551243575
1987-08-03,20.20235625252595
1987-08-04,18.237294555645462
1987-08-05,18.33605680219813
1987-08-06,18.86770114270976
1987-08-07,17.22533428985662
1987-08-08,16.933324376454046
1987-08-09,17.63445928102489
1987-08-10,19.544777497556883
1987-08-11,18.267355361388102
1987-08-12,21.091986552345208
1987-08-13,21.96270823694914
1987-08-14,20.97657405643197
1987-08-15,25.112826301959956
1987-08-16,26.516393334953182
1987-08-17,23.689549718925765
1987-08-18,23.1377891771106
1987-08-19,24.36330053972452
1987-08-20,27.905668553217676
1987-08-21,27.131605472591332
1987-08-22,22.816180109383456
1987-08-23,18.277583722892825
1987-08-24,15.812066958987826
1987-08-25,16.8922590187079
1987-08-26,16.461511885605663
1987-08-27,16.58996460200748
1987-08-28,23.493147687113748
1987-08-29,20.486961639111318
1987-08-30,21.67246852222104
1987-08-31,19.764486091808237
1987-09-01,23.039243381424782
1987-09-02,18.639831512856613
1987-09-03,20.367350687719323
1987-09-04,19.544985752207072
1987-09-05,19.712682600494674
1987-09-06,17.309786675636154
1987-09-07,19.05568355786421
1987-09-08,18.832622830947944
1987-09-09,19.101538400537766
1987-09-10,18.303304293691042
1987-09-11,18.873736825164716
1987-09-12,19.64342508555143
1987-09-13,17.842048397712155
1987-09-14,19.186660660641987
1987-09-15,18.880794261266267
1987-09-16,17.99068084611022
1987-09-17,21.55147097015084
1987-09-18,18.043384743007667
1987-09-19,16.459939769694127
1987-09-20,21.91978791700501
1987-09-21,21.232647162000596
1987-09-22,18.59082469860964
1987-09-23,17.550123136399954
1987-09-24,15.549771801863209
1987-09-25,15.005964928464296
1987-09-26,13.946148143217947
1987-09-27,13.442604857314882
1987-09-28,13.267060412019092
1987-09-29,13.888544231114766
1987-09-30,15.148616515564422
1987-10-01,16.19141354607956
1987-10-02,17.96676626948887
1987-10-03,17.53333829263028
1987-10-04,18.22146929600953
1987-10-05,18.922418273530592
1987-10-06,13.809303641957344
1987-10-07,15.927653434114363
1987-10-08,12.021475185053454
1987-10-09,13.456635960947247
1987-10-10,8.321844826416184
1987-10-11,12.628094473269973
1987-10-12,13.822944569975562
1987-10-13,13.384925988533231
1987-10-14,10.758049950149477
1987-10-15,15.282227201330343
1987-10-16,12.678551938438881
1987-10-17,14.786186755231364
1987-10-18,15.758283774172293
1987-10-19,16.10624284773982
1987-10-20,13.547994063848867
1987-10-21,13.735946861891675
1987-10-22,12.747765897529398
1987-10-23,9.906117462640323
1987-10-24,10.792639151935902
1987-10-25,12.277536546226003
1987-10-26,11.995016139423518
1987-10-27,13.34788716062234
1987-10-28,11.740161023742274
1987-10-29,10.317549158809092
1987-10-30,11.361041924485901
1987-10-31,12.06359619312518
1987-11-01,11.454636726595831
1987-11-02,9.622019548310709
1987-11-03,10.048917130389514
1987-11-04,10.676909884865118
1987-11-05,10.809457798130174
1987-11-06,7.024429055405911
1987-11-07,6.1740497185774705
1987-11-08,7.599620397815823
1987-11-09,7.535975920419317
1987-11-10,9.032143953883486
1987-11-11,11.808591680700983
1987-11-12,7.543033264556509
1987-11-13,8.487316350264594
1987-11-14,9.322409510997499
1987-11-15,12.176082160837005
1987-11-16,11.754906144285746
1987-11-17,11.401364991175408
1987-11-18,11.876550860531937
1987-11-19,11.738791069223142
1987-11-20,9.924676302347722
1987-11-21,8.522322451118308
1987-11-22,7.914128133963037
1987-11-23,6.188585422686702
1987-11-24,7.395193479262423
1987-11-25,6.241167113004258
1987-11-26,6.063876592962888
1987-11-27,5.860152039167963
1987-11-28,4.373061069108022
1987-11-29,4.260238900848303
1987-11-30,5.38848522718382
1987-12-01,6.603351738706365
1987-12-02,4.494528453921711
1987-12-03,3.3462093623284317
1987-12-04,5.328100559900364
1987-12-05,5.544397859263053
1987-12-06,5.226071796099756
1987-12-07,4.64799703955824
1987-12-08,2.691694870361436
1987-12-09,2.445905006011604
1987-12-10,2.2092692857104597
1987-12-11,3.0909552173378345
1987-12-12,3.5871896515333366
1987-12-13,4.670779197243734
1987-12-14,1.6560934030436594
1987-12-15,10.143407005131747
1987-12-16,12.094367693372163
1987-12-17,13.653457516644357
1987-12-18,11.429551818011232
1987-12-19,10.140234515748801
1987-12-20,10.86495633022632
1987-12-21,10.769490178807722
1987-12-22,8.329392603969481
1987-12-23,5.114528323023981
1987-12-24,9.317034489827195
1987-12-25,9.498611844897349
1987-12-26,11.21035427591258
1987-12-27,12.534200793260963
1987-12-28,12.719434846104386
1987-12-29,13.0389404119182
1987-12-30,11.45965277645839
1987-12-31,10.019784719245324
1988-01-01,12.423735387539473
1988-01-02,11.056275534750247
1988-01-03,8.538614660134689
1988-01-04,8.769111307627716
1988-01-05,9.386055197012597
1988-01-06,7.467072620928481
1988-01-07,5.629202388783374
1988-01-08,11.283309894812634
1988-01-09,11.758885621843838
1988-01-10,7.588716473331452
1988-01-11,7.045501185329253
1988-01-12,7.200754351985977
1988-01-13,7.715387425941407
1988-01-14,8.58421268348339
1988-01-15,4.837656775512024
1988-01-16,2.3750273193078058
1988-01-17,5.8049357399894275
1988-01-18,7.933926110939095
1988-01-19,8.937526284174806
1988-01-20,6.7660275922208415
1988-01-21,5.961316440370946
1988-01-22,3.2990431690952717
1988-01-23,10.043546523761101
1988-01-24,9.926719170996067
1988-01-25,7.398309646630609
1988-01-26,6.8591904865072655
1988-01-27,4.872030615655297
1988-01-28,7.89752364562684
1988-01-29,6.204995928277267
1988-01-30,6.120918914740854
1988-01-31,7.699987775725972
1988-02-01,9.134286288358508
1988-02-02,6.081566477375012
1988-02-03,8.864320633390149
1988-02-04,6.722862014213168
1988-02-05,8.03579579091751
1988-02-06,6.790307773952708
1988-02-07,6.246550326178657
1988-02-08,8.883454232155204
1988-02-09,6.5001507360986395
1988-02-10,6.4689560055687
1988-02-11,6.666501425781237
1988-02-12,6.590156708718599
1988-02-13,9.35836615285046
1988-02-14,11.841844223558569
1988-02-15,13.352459051744994
1988-02-16,7.7868085309502275
1988-02-17,8.378430827608272
1988-02-18,8.888308110528405
1988-02-19,10.327981841640065
1988-02-20,8.993642965983346
1988-02-21,8.537308421741018
1988-02-22,7.967880043407444
1988-02-23,5.915391709376557
1988-02-24,4.714540833748647
1988-02-25,4.348901886345707
1988-02-26,4.920783144703912
1988-02-27,7.544605961088091
1988-02-28,7.969237798780932
1988-02-29,3.859573636430112
1988-03-01,4.998875994278531
1988-03-02,6.274006598008271
1988-03-03,8.105797145670609
